4.558577723750189548e-01, 4.905113396301654284e+05
4.634554019146026049e-01, 4.967694669739040546e+05
4.710530314541862551e-01, 5.029712373671776731e+05
4.786506609937699053e-01, 5.091193993793275440e+05
4.862482905333535554e-01, 5.152164954768786556e+05
4.938459200729372056e-01, 5.212648793765605660e+05
5.014435496125209113e-01, 5.272667318115927046e+05
5.090411791521045615e-01, 5.332240748664536513e+05
5.166388086916882116e-01, 5.391387850197887747e+05
5.242364382312718618e-01, 5.450126050211238908e+05
5.318340677708555120e-01, 5.508471547142784111e+05
5.394316973104391622e-01, 5.566439409094168805e+05
5.470293268500228123e-01, 5.624043663947760360e+05
5.546269563896064625e-01, 5.681297381704554427e+05
5.622245859291901127e-01, 5.738212749780083541e+05
5.698222154687737628e-01, 5.794801141927066492e+05
5.774198450083574130e-01, 5.851073181377027649e+05
5.850174745479410632e-01, 5.907038798741460778e+05
5.926151040875247133e-01, 5.962707285155538702e+05
6.002127336271083635e-01, 6.018087341099550249e+05
6.078103631666920137e-01, 6.073187121289948700e+05
6.154079927062756639e-01, 6.128014275992801413e+05
6.230056222458593140e-01, 6.182575989077662816e+05
6.306032517854429642e-01, 6.236879013098379364e+05
6.382008813250266144e-01, 6.290929701659388375e+05
6.457985108646102645e-01, 6.344734039300680161e+05
6.533961404041939147e-01, 6.398297669112018775e+05
6.609937699437775649e-01, 6.451625918266610242e+05
6.685913994833612151e-01, 6.504723821646061260e+05
6.761890290229448652e-01, 6.557596143711992772e+05
6.837866585625285154e-01, 6.610247398764749523e+05
6.913842881021121656e-01, 6.662681869716208894e+05
6.989819176416958157e-01, 6.714903625491489656e+05
7.065795471812794659e-01, 6.766916537160447333e+05
7.141771767208631161e-01, 6.818724292909543728e+05
7.217748062604467663e-01, 6.870330411896040896e+05
7.293724358000304164e-01, 6.921738257117143366e+05
7.369700653396140666e-01, 6.972951047319481149e+05
7.445676948791977168e-01, 7.023971868026826996e+05
7.521653244187813669e-01, 7.074803681737121660e+05
7.597629539583650171e-01, 7.125449337336076424e+05
7.673605834979486673e-01, 7.175911578768843319e+05
7.749582130375323175e-01, 7.226193053006335394e+05
7.825558425771159676e-01, 7.276296317335114582e+05
7.901534721166996178e-01, 7.326223845993395662e+05
7.977511016562831569e-01, 7.375978036176051246e+05
8.053487311958668071e-01, 7.425561213420154527e+05
8.129463607354504573e-01, 7.474975636380477808e+05
8.205439902750341075e-01, 7.524223500999021344e+05
8.281416198146177576e-01, 7.573306944068005541e+05
8.357392493542014078e-01, 7.622228046181644313e+05
8.433368788937850580e-01, 7.670988834068330470e+05
8.509345084333687081e-01, 7.719591282290071249e+05
8.585321379729523583e-01, 7.768037314308498753e+05
8.661297675125360085e-01, 7.816328802873576060e+05
8.737273970521196587e-01, 7.864467569762475323e+05
8.813250265917033088e-01, 7.912455384841933846e+05
8.889226561312869590e-01, 7.960293964449029882e+05
8.965202856708706092e-01, 8.007984969117820729e+05
9.041179152104542593e-01, 8.055530000672788592e+05
9.117155447500379095e-01, 8.102930598753513768e+05
9.193131742896215597e-01, 8.150188236820185557e+05
9.269108038292052099e-01, 8.197304317794631934e+05
9.345084333687888600e-01, 8.244280169454715215e+05
9.421060629083725102e-01, 8.291117039785038214e+05
9.497036924479561604e-01, 8.337816092486797133e+05
9.573013219875398105e-01, 8.384378402944038389e+05
9.648989515271234607e-01, 8.430804954833593220e+05
9.724965810667071109e-01, 8.477096637696357211e+05
9.800942106062907611e-01, 8.523254245554313529e+05
9.876918401458744112e-01, 8.569278476689213421e+05
9.952894696854580614e-01, 8.615169934367343085e+05
1.002887099225041823e+00, 8.660929128070323495e+05
1.010484728764625473e+00, 8.706556474401412997e+05
1.018082358304209123e+00, 8.752052296300054295e+05
1.025679987843792773e+00, 8.797416818790512625e+05
1.033277617383376423e+00, 8.842650158780226484e+05
1.040875246922960073e+00, 8.887752305923635140e+05
1.048472876462543724e+00, 8.932723091221428476e+05
1.056070506002127374e+00, 8.977562139873544220e+05
1.063668135541711024e+00, 9.022268805126937805e+05
1.071265765081294674e+00, 9.066842080603293143e+05
1.078863394620878324e+00, 9.111280489999594865e+05
1.086461024160461974e+00, 9.155581955247308360e+05
1.094058653700045625e+00, 9.199743647260009311e+05
1.101656283239629275e+00, 9.243761827251323266e+05
1.109253912779212925e+00, 9.287631691038535209e+05
1.116851542318796575e+00, 9.331347233269785065e+05
1.124449171858380225e+00, 9.374901152308079181e+05
1.132046801397963876e+00, 9.418284818451000610e+05
1.139644430937547526e+00, 9.461488326994492672e+05
1.147242060477131176e+00, 9.504500652295942418e+05
1.154839690016714826e+00, 9.547309909079906065e+05
1.162437319556298476e+00, 9.589903713551558321e+05
1.170034949095882126e+00, 9.632269621608664747e+05
1.177632578635465777e+00, 9.674395607815755066e+05
1.185230208175049427e+00, 9.716270540267517790e+05
1.192827837714633077e+00, 9.757884605484860949e+05
1.200425467254216727e+00, 9.799229644567263313e+05
1.208023096793800377e+00, 9.840299375260204542e+05
1.215620726333384027e+00, 9.881089491064271424e+05
