570,6,45.225,560.59,693.26,4.1759,0.83765,1.0982
573,6,44.975,563.15,696.56,4.1817,0.83887,1.0991
576,6,44.729,565.72,699.86,4.1874,0.84008,1.0999
579,6,44.486,568.28,703.16,4.1931,0.84129,1.1007
582,6,44.246,570.85,706.46,4.1988,0.8425,1.1015
585,6,44.008,573.43,709.77,4.2045,0.84371,1.1024
588,6,43.773,576,713.08,4.2101,0.84491,1.1032
591,6,43.54,578.58,716.39,4.2158,0.84612,1.1041
594,6,43.311,581.17,719.7,4.2213,0.84732,1.1049
597,6,43.083,583.75,723.02,4.2269,0.84851,1.1058
600,6,42.859,586.34,726.34,4.2325,0.84971,1.1067
603,6,42.636,588.93,729.66,4.238,0.8509,1.1075
606,6,42.416,591.53,732.98,4.2435,0.85209,1.1084
609,6,42.199,594.12,736.31,4.249,0.85328,1.1093
612,6,41.984,596.72,739.64,4.2544,0.85447,1.1102
615,6,41.771,599.33,742.97,4.2598,0.85565,1.111
618,6,41.561,601.94,746.3,4.2652,0.85683,1.1119
621,6,41.352,604.55,749.64,4.2706,0.85801,1.1128
624,6,41.146,607.16,752.98,4.276,0.85918,1.1137
627,6,40.942,609.77,756.32,4.2813,0.86036,1.1146
630,6,40.74,612.39,759.67,4.2867,0.86153,1.1155
633,6,40.541,615.02,763.02,4.292,0.86269,1.1164
636,6,40.343,617.64,766.37,4.2972,0.86386,1.1173
639,6,40.147,620.27,769.72,4.3025,0.86502,1.1182
642,6,39.954,622.9,773.07,4.3077,0.86618,1.1191
645,6,39.762,625.54,776.43,4.313,0.86733,1.12
648,6,39.572,628.17,779.79,4.3182,0.86848,1.1209
651,6,39.384,630.81,783.16,4.3233,0.86963,1.1218
654,6,39.198,633.46,786.53,4.3285,0.87078,1.1227
657,6,39.014,636.1,789.9,4.3336,0.87192,1.1236
660,6,38.831,638.75,793.27,4.3388,0.87306,1.1245
663,6,38.651,641.41,796.64,4.3439,0.8742,1.1254
666,6,38.472,644.06,800.02,4.3489,0.87533,1.1263
669,6,38.295,646.72,803.4,4.354,0.87646,1.1272
672,6,38.119,649.38,806.78,4.3591,0.87759,1.1282
675,6,37.945,652.05,810.17,4.3641,0.87871,1.1291
678,6,37.773,654.72,813.56,4.3691,0.87983,1.13
681,6,37.603,657.39,816.95,4.3741,0.88095,1.1309
684,6,37.434,660.06,820.34,4.3791,0.88206,1.1318
687,6,37.266,662.74,823.74,4.384,0.88317,1.1327
690,6,37.101,665.42,827.14,4.389,0.88428,1.1336
693,6,36.936,668.1,830.54,4.3939,0.88538,1.1345
696,6,36.774,670.79,833.95,4.3988,0.88648,1.1354
699,6,36.612,673.48,837.35,4.4037,0.88758,1.1363
702,6,36.453,676.17,840.76,4.4085,0.88867,1.1372
705,6,36.294,678.86,844.18,4.4134,0.88976,1.1381
708,6,36.137,681.56,847.59,4.4182,0.89085,1.1391
711,6,35.982,684.26,851.01,4.423,0.89193,1.14
714,6,35.828,686.96,854.43,4.4278,0.89301,1.1409
717,6,35.675,689.67,857.86,4.4326,0.89409,1.1418
720,6,35.524,692.38,861.28,4.4374,0.89516,1.1427
723,6,35.373,695.09,864.71,4.4421,0.89623,1.1436
726,6,35.225,697.81,868.14,4.4469,0.89729,1.1445
729,6,35.077,700.53,871.58,4.4516,0.89835,1.1454
732,6,34.931,703.25,875.02,4.4563,0.89941,1.1463
735,6,34.786,705.97,878.46,4.461,0.90046,1.1472
738,6,34.642,708.7,881.9,4.4657,0.90151,1.1481
741,6,34.5,711.43,885.35,4.4703,0.90256,1.1489
744,6,34.359,714.16,888.79,4.475,0.9036,1.1498
747,6,34.218,716.9,892.24,4.4796,0.90464,1.1507
750,6,34.08,719.64,895.7,4.4842,0.90568,1.1516
