1.574274259566339929e+00, 2.065576622021221276e+00, 4.745542146789057733e+04
1.600512163892445550e+00, 2.065576622021221276e+00, 4.688338934373393568e+04
1.626750068218551393e+00, 2.065576622021221276e+00, 4.639918367165640666e+04
1.652987972544657014e+00, 2.065576622021221276e+00, 4.599068142043587432e+04
1.679225876870762635e+00, 2.065576622021221276e+00, 4.564793747127535607e+04
1.705463781196868256e+00, 2.065576622021221276e+00, 4.536271311984649947e+04
1.731701685522973877e+00, 2.065576622021221276e+00, 4.512812086853545770e+04
1.757939589849079720e+00, 2.065576622021221276e+00, 4.493835379935138189e+04
1.784177494175185341e+00, 2.065576622021221276e+00, 4.478847720469143678e+04
1.810415398501290962e+00, 2.065576622021221276e+00, 4.467426656381327484e+04
1.836653302827396583e+00, 2.065576622021221276e+00, 4.459208038678929734e+04
1.862891207153502204e+00, 2.065576622021221276e+00, 4.453875955226695078e+04
1.889129111479608047e+00, 2.065576622021221276e+00, 4.451154696482606232e+04
1.915367015805713669e+00, 2.065576622021221276e+00, 4.450802293354229187e+04
1.941604920131819290e+00, 2.065576622021221276e+00, 4.452605281446172739e+04
1.967842824457924911e+00, 2.065576622021221276e+00, 4.456374429437547951e+04
1.994080728784030532e+00, 2.065576622021221276e+00, 4.461941230970062315e+04
2.020318633110136375e+00, 2.065576622021221276e+00, 4.469155005363334203e+04
2.046556537436241996e+00, 2.065576622021221276e+00, 4.477880486999873392e+04
2.072794441762347617e+00, 2.065576622021221276e+00, 4.487995809382844891e+04
2.099032346088453238e+00, 2.065576622021221276e+00, 4.499390809844149771e+04
2.125270250414558859e+00, 2.065576622021221276e+00, 4.511965596242096944e+04
2.151508154740664480e+00, 2.065576622021221276e+00, 4.525629328883558628e+04
2.177746059066770101e+00, 2.065576622021221276e+00, 4.540299180176846858e+04
2.203983963392876166e+00, 2.065576622021221276e+00, 4.555899441792350990e+04
2.230221867718981787e+00, 2.065576622021221276e+00, 4.572360754842992174e+04
2.256459772045087409e+00, 2.065576622021221276e+00, 4.589619443145583500e+04
