573,6,35.537,412.5,581.33,6.3695,0.76693,1.0711
576,6,35.351,414.82,584.55,6.3751,0.76758,1.0715
579,6,35.168,417.15,587.76,6.3806,0.76824,1.072
582,6,34.986,419.48,590.98,6.3862,0.7689,1.0724
585,6,34.806,421.81,594.2,6.3917,0.76956,1.0729
588,6,34.628,424.15,597.42,6.3972,0.77023,1.0734
591,6,34.452,426.48,600.64,6.4027,0.7709,1.0738
594,6,34.278,428.82,603.86,6.4081,0.77157,1.0743
597,6,34.105,431.16,607.08,6.4135,0.77224,1.0748
600,6,33.935,433.5,610.31,6.4189,0.77292,1.0753
603,6,33.766,435.84,613.54,6.4243,0.7736,1.0758
606,6,33.599,438.18,616.76,6.4296,0.77428,1.0763
609,6,33.433,440.53,619.99,6.4349,0.77496,1.0768
612,6,33.269,442.88,623.22,6.4402,0.77565,1.0773
615,6,33.107,445.23,626.46,6.4455,0.77633,1.0779
618,6,32.946,447.58,629.69,6.4507,0.77702,1.0784
621,6,32.787,449.93,632.93,6.4559,0.77772,1.0789
624,6,32.63,452.29,636.17,6.4611,0.77841,1.0795
627,6,32.474,454.64,639.4,6.4663,0.77911,1.08
630,6,32.32,457,642.65,6.4715,0.7798,1.0805
633,6,32.167,459.36,645.89,6.4766,0.7805,1.0811
636,6,32.016,461.72,649.13,6.4817,0.7812,1.0816
639,6,31.866,464.09,652.38,6.4868,0.7819,1.0822
642,6,31.717,466.45,655.63,6.4919,0.78261,1.0828
645,6,31.57,468.82,658.87,6.4969,0.78331,1.0833
648,6,31.424,471.19,662.13,6.502,0.78402,1.0839
651,6,31.28,473.56,665.38,6.507,0.78472,1.0845
654,6,31.137,475.94,668.63,6.512,0.78543,1.085
657,6,30.996,478.31,671.89,6.5169,0.78614,1.0856
660,6,30.855,480.69,675.15,6.5219,0.78685,1.0862
663,6,30.716,483.07,678.41,6.5268,0.78756,1.0868
666,6,30.578,485.45,681.67,6.5317,0.78827,1.0874
669,6,30.442,487.83,684.93,6.5366,0.78898,1.0879
672,6,30.307,490.22,688.19,6.5415,0.7897,1.0885
