2.301660944299147804e+00, 3.842770510959410667e+07
2.318101379615570057e+00, 3.870616046289679408e+07
2.334541814931992754e+00, 3.898450810248814523e+07
2.350982250248415006e+00, 3.926276285312973708e+07
2.367422685564837703e+00, 3.954093875575985014e+07
2.383863120881259956e+00, 3.981904911106695980e+07
2.400303556197682653e+00, 4.009710652028118819e+07
2.416743991514104906e+00, 4.037512292338743806e+07
2.433184426830527602e+00, 4.065310963494699448e+07
2.449624862146949855e+00, 4.093107737769923359e+07
2.466065297463372552e+00, 4.120903631410122663e+07
2.482505732779794805e+00, 4.148699607595085353e+07
2.498946168096217502e+00, 4.176496579222679138e+07
2.515386603412639754e+00, 4.204295411526890099e+07
2.531827038729062451e+00, 4.232096924541264772e+07
2.548267474045484704e+00, 4.259901895418243110e+07
2.564707909361907401e+00, 4.287711060614063591e+07
2.581148344678329654e+00, 4.315525117948202789e+07
2.597588779994752350e+00, 4.343344728545612097e+07
2.614029215311174603e+00, 4.371170518669416010e+07
2.630469650627597300e+00, 4.399003081451173127e+07
2.646910085944019553e+00, 4.426842978525260091e+07
2.663350521260442250e+00, 4.454690741573458165e+07
2.679790956576864502e+00, 4.482546873785439879e+07
2.696231391893287199e+00, 4.510411851240353286e+07
2.712671827209709452e+00, 4.538286124214421213e+07
2.729112262526132149e+00, 4.566170118419065326e+07
2.745552697842554402e+00, 4.594064236173783988e+07
2.761993133158977098e+00, 4.621968857517720014e+07
2.778433568475399795e+00, 4.649884341263552755e+07
2.794874003791822048e+00, 4.677811025997147709e+07
2.811314439108244745e+00, 4.705749231026130915e+07
2.827754874424666998e+00, 4.733699257280367613e+07
2.844195309741089694e+00, 4.761661388167104870e+07
2.860635745057511947e+00, 4.789635890383368731e+07
2.877076180373934644e+00, 4.817623014688061178e+07
2.893516615690356897e+00, 4.845622996635981649e+07
2.909957051006779594e+00, 4.873636057275931537e+07
2.926397486323201846e+00, 4.901662403814868629e+07
2.942837921639624543e+00, 4.929702230249968171e+07
2.959278356956046796e+00, 4.957755717970361561e+07
2.975718792272469493e+00, 4.985823036330156028e+07
2.992159227588891746e+00, 5.013904343194295466e+07
3.008599662905314442e+00, 5.041999785458697379e+07
3.025040098221736695e+00, 5.070109499546024948e+07
3.041480533538159392e+00, 5.098233611878364533e+07
3.057920968854581645e+00, 5.126372239328016341e+07
3.074361404171004342e+00, 5.154525489647520334e+07
3.090801839487426594e+00, 5.182693461879969388e+07
3.107242274803849291e+00, 5.210876246750646085e+07
3.123682710120271544e+00, 5.239073927040880173e+07
