2.301660944299147804e+00, 5.570287164033515728e+04
2.318101379615570057e+00, 5.567979183966530400e+04
2.334541814931992754e+00, 5.565975842980211746e+04
2.350982250248415006e+00, 5.564261009201232082e+04
2.367422685564837703e+00, 5.562819451492915687e+04
2.383863120881259956e+00, 5.561636781664430600e+04
2.400303556197682653e+00, 5.560699400925783993e+04
2.416743991514104906e+00, 5.559994450240606966e+04
2.433184426830527602e+00, 5.559509764259542135e+04
2.449624862146949855e+00, 5.559233828545187134e+04
2.466065297463372552e+00, 5.559155739824800548e+04
2.482505732779794805e+00, 5.559265169030190737e+04
2.498946168096217502e+00, 5.559552326904983056e+04
2.515386603412639754e+00, 5.560007931978545821e+04
2.531827038729062451e+00, 5.560623180722992402e+04
2.548267474045484704e+00, 5.561389719725393661e+04
2.564707909361907401e+00, 5.562299619721489580e+04
2.581148344678329654e+00, 5.563345351350173587e+04
2.597588779994752350e+00, 5.564519762499711942e+04
2.614029215311174603e+00, 5.565816057127373642e+04
2.630469650627597300e+00, 5.567227775443927385e+04
2.646910085944019553e+00, 5.568748775363222376e+04
2.663350521260442250e+00, 5.570373215125277784e+04
2.679790956576864502e+00, 5.572095537008583051e+04
2.696231391893287199e+00, 5.573910452054062625e+04
2.712671827209709452e+00, 5.575812925729327981e+04
2.729112262526132149e+00, 5.577798164467421884e+04
2.745552697842554402e+00, 5.579861603019395989e+04
2.761993133158977098e+00, 5.581998892564744892e+04
2.778433568475399795e+00, 5.584205889528076659e+04
2.794874003791822048e+00, 5.586478645054207300e+04
2.811314439108244745e+00, 5.588813395097651664e+04
2.827754874424666998e+00, 5.591206551085614046e+04
2.844195309741089694e+00, 5.593654691116741742e+04
2.860635745057511947e+00, 5.596154551660632569e+04
2.877076180373934644e+00, 5.598703019725677586e+04
2.893516615690356897e+00, 5.601297125465141289e+04
2.909957051006779594e+00, 5.603934035193614545e+04
2.926397486323201846e+00, 5.606611044787870924e+04
2.942837921639624543e+00, 5.609325573448103387e+04
2.959278356956046796e+00, 5.612075157797140128e+04
2.975718792272469493e+00, 5.614857446296806302e+04
2.992159227588891746e+00, 5.617670193962090707e+04
3.008599662905314442e+00, 5.620511257355043927e+04
3.025040098221736695e+00, 5.623378589841614303e+04
3.041480533538159392e+00, 5.626270237095729681e+04
3.057920968854581645e+00, 5.629184332836024987e+04
3.074361404171004342e+00, 5.632119094781531749e+04
3.090801839487426594e+00, 5.635072820813622093e+04
3.107242274803849291e+00, 5.638043885332263744e+04
3.123682710120271544e+00, 5.641030735795476357e+04
3.140123145436694241e+00, 5.644031889431546733e+04
3.156563580753116494e+00, 5.647045930114281509e+04
3.173004016069539190e+00, 5.650071505392146355e+04
3.189444451385961443e+00, 5.653107323662751151e+04
3.205884886702384140e+00, 5.656152151484663045e+04
3.222325322018806837e+00, 5.659204811019024055e+04
3.238765757335229090e+00, 5.662264177593923523e+04
3.255206192651651786e+00, 5.665329177384905051e+04
3.271646627968074039e+00, 5.668398785205384047e+04
3.288087063284496736e+00, 5.671472022401126742e+04
3.304527498600918989e+00, 5.674547954843315529e+04
3.320967933917341686e+00, 5.677625691015002667e+04
3.337408369233763938e+00, 5.680704380186127673e+04
3.353848804550186635e+00, 5.683783210672475980e+04
3.370289239866608888e+00, 5.686861408174316603e+04
3.386729675183031585e+00, 5.689938234190613002e+04
3.403170110499453838e+00, 5.693012984505011264e+04
3.419610545815876534e+00, 5.696084987739955250e+04
3.436050981132298787e+00, 5.699153603975578881e+04
3.452491416448721484e+00, 5.702218223430102807e+04
3.468931851765143737e+00, 5.705278265198729787e+04
3.485372287081566434e+00, 5.708333176048159658e+04
3.501812722397988686e+00, 5.711382429264033999e+04
3.518253157714411383e+00, 5.714425523548698402e+04
3.534693593030833636e+00, 5.717461981966917665e+04
3.551134028347256333e+00, 5.720491350937219249e+04
3.567574463663678586e+00, 5.723513199266688753e+04
3.584014898980101282e+00, 5.726527117227185954e+04
3.600455334296523535e+00, 5.729532715671013284e+04
3.616895769612946232e+00, 5.732529625184196630e+04
3.633336204929368485e+00, 5.735517495275656256e+04
3.649776640245791182e+00, 5.738495993600557995e+04
3.666217075562213434e+00, 5.741464805216326204e+04
3.682657510878636131e+00, 5.744423631869800738e+04
3.699097946195058828e+00, 5.747372191314111842e+04
3.715538381511481081e+00, 5.750310216653941461e+04
3.731978816827903778e+00, 5.753237455717921694e+04
3.748419252144326030e+00, 5.756153670456881082e+04
3.764859687460748727e+00, 5.759058636366875726e+04
3.781300122777170980e+00, 5.761952141935838881e+04
3.797740558093593677e+00, 5.764833988112852239e+04
3.814180993410015930e+00, 5.767703987799002789e+04
3.830621428726438626e+00, 5.770561965358935413e+04
3.847061864042860879e+00, 5.773407756152164075e+04
3.863502299359283576e+00, 5.776241206083282304e+04
3.879942734675705829e+00, 5.779062171170287183e+04
3.896383169992128526e+00, 5.781870517130223016e+04
3.912823605308550778e+00, 5.784666118981406908e+04
