1.940730102664622203e+00, 1.883799325798136026e+00, 1.276525003810295971e+02
1.973075604375699177e+00, 1.883799325798136026e+00, 1.249877056781095916e+02
2.005421106086776373e+00, 1.883799325798136026e+00, 1.224517146064513895e+02
2.037766607797853347e+00, 1.883799325798136026e+00, 1.200343332840248110e+02
2.070112109508930320e+00, 1.883799325798136026e+00, 1.177264889625061386e+02
2.102457611220007294e+00, 1.883799325798136026e+00, 1.155200737628802301e+02
2.134803112931084268e+00, 1.883799325798136026e+00, 1.134078145058578428e+02
2.167148614642161686e+00, 1.883799325798136026e+00, 1.113831636051408651e+02
2.199494116353238660e+00, 1.883799325798136026e+00, 1.094402070836228376e+02
2.231839618064315633e+00, 1.883799325798136026e+00, 1.075735866029063317e+02
2.264185119775392607e+00, 1.883799325798136026e+00, 1.057784330333707175e+02
2.296530621486469581e+00, 1.883799325798136026e+00, 1.040503095845445216e+02
2.328876123197546555e+00, 1.883799325798136026e+00, 1.023851628994091243e+02
2.361221624908623529e+00, 1.883799325798136026e+00, 1.007792808176467219e+02
2.393567126619700947e+00, 1.883799325798136026e+00, 9.922925575111200658e+01
2.425912628330777920e+00, 1.883799325798136026e+00, 9.773195280440380373e+01
2.458258130041854894e+00, 1.883799325798136026e+00, 9.628448192522134264e+01
2.490603631752931868e+00, 1.883799325798136026e+00, 9.488417349145132107e+01
2.522949133464008842e+00, 1.883799325798136026e+00, 9.352855684094970456e+01
2.555294635175085816e+00, 1.883799325798136026e+00, 9.221534133059986971e+01
2.587640136886162789e+00, 1.883799325798136026e+00, 9.094239957719400991e+01
2.619985638597240207e+00, 1.883799325798136026e+00, 8.970775258692488308e+01
2.652331140308317181e+00, 1.883799325798136026e+00, 8.850955652507329319e+01
2.684676642019394155e+00, 1.883799325798136026e+00, 8.734609091464260189e+01
2.717022143730471129e+00, 1.883799325798136026e+00, 8.621574808365187437e+01
2.749367645441548103e+00, 1.883799325798136026e+00, 8.511702370669459583e+01
2.781713147152625076e+00, 1.883799325798136026e+00, 8.404850830811149365e+01
2.814058648863702050e+00, 1.883799325798136026e+00, 8.300887961244549729e+01
2.846404150574779468e+00, 1.883799325798136026e+00, 8.199689564334106251e+01
2.878749652285856442e+00, 1.883799325798136026e+00, 8.101138848519424585e+01
2.911095153996933416e+00, 1.883799325798136026e+00, 8.005125863304985501e+01
2.943440655708010389e+00, 1.883799325798136026e+00, 7.911546986579782015e+01
2.975786157419087363e+00, 1.883799325798136026e+00, 7.820304458590318575e+01
3.008131659130164337e+00, 1.883799325798136026e+00, 7.731305957593421851e+01
3.040477160841241311e+00, 1.883799325798136026e+00, 7.644464212820648186e+01
3.072822662552318285e+00, 1.883799325798136026e+00, 7.559696650909079096e+01
3.105168164263395703e+00, 1.883799325798136026e+00, 7.476925072405833816e+01
3.137513665974472676e+00, 1.883799325798136026e+00, 7.396075355346859226e+01
3.169859167685549650e+00, 1.883799325798136026e+00, 7.317077183252303030e+01
3.202204669396626624e+00, 1.883799325798136026e+00, 7.239863795179149975e+01
3.234550171107703598e+00, 1.883799325798136026e+00, 7.164371755732483393e+01
3.266895672818780572e+00, 1.883799325798136026e+00, 7.090540743165013282e+01
3.299241174529857545e+00, 1.883799325798136026e+00, 7.018313353895193529e+01
3.331586676240934963e+00, 1.883799325798136026e+00, 6.947634921950411524e+01
3.363932177952011937e+00, 1.883799325798136026e+00, 6.878453351997389120e+01
3.396277679663088911e+00, 1.883799325798136026e+00, 6.810718964759044525e+01
3.428623181374165885e+00, 1.883799325798136026e+00, 6.744384353738675486e+01
3.460968683085242859e+00, 1.883799325798136026e+00, 6.679404252279900334e+01
3.493314184796319832e+00, 1.883799325798136026e+00, 6.615735410086423940e+01
3.525659686507396806e+00, 1.883799325798136026e+00, 6.553336478410707855e+01
3.558005188218474224e+00, 1.883799325798136026e+00, 6.492167903196430245e+01
3.590350689929551198e+00, 1.883799325798136026e+00, 6.432191825527111462e+01
3.622696191640628172e+00, 1.883799325798136026e+00, 6.373371988793812193e+01
3.655041693351705145e+00, 1.883799325798136026e+00, 6.315673652048798914e+01
3.687387195062782119e+00, 1.883799325798136026e+00, 6.259063509060621300e+01
3.719732696773859093e+00, 1.883799325798136026e+00, 6.203509612629488856e+01
3.752078198484936067e+00, 1.883799325798136026e+00, 6.148981303761026140e+01
3.784423700196013485e+00, 1.883799325798136026e+00, 6.095449145331652829e+01
3.816769201907090459e+00, 1.883799325798136026e+00, 6.042884859910604689e+01
3.849114703618167432e+00, 1.883799325798136026e+00, 5.991261271432286861e+01
3.881460205329244406e+00, 1.883799325798136026e+00, 5.940552250438484094e+01
3.913805707040321380e+00, 1.883799325798136026e+00, 5.890732662633443084e+01
3.946151208751398354e+00, 1.883799325798136026e+00, 5.841778320516073819e+01
3.978496710462475328e+00, 1.883799325798136026e+00, 5.793665937872682292e+01
4.010842212173552745e+00, 1.883799325798136026e+00, 5.746373086931271246e+01
4.043187713884629275e+00, 1.883799325798136026e+00, 5.699878157994192662e+01
4.075533215595706693e+00, 1.883799325798136026e+00, 5.654160321380537368e+01
4.107878717306784111e+00, 1.883799325798136026e+00, 5.609199491522687708e+01
4.140224219017860641e+00, 1.883799325798136026e+00, 5.564976293073615210e+01
4.172569720728938059e+00, 1.883799325798136026e+00, 5.521472028892356576e+01
4.204915222440014588e+00, 1.883799325798136026e+00, 5.478668649785217326e+01
4.237260724151092006e+00, 1.883799325798136026e+00, 5.436548725889355183e+01
4.269606225862168536e+00, 1.883799325798136026e+00, 5.395095419593862829e+01
4.301951727573245954e+00, 1.883799325798136026e+00, 5.354292459901101608e+01
4.334297229284323372e+00, 1.883799325798136026e+00, 5.314124118138123976e+01
4.366642730995399901e+00, 1.883799325798136026e+00, 5.274575184934524685e+01
4.398988232706477319e+00, 1.883799325798136026e+00, 5.235630948388994454e+01
4.431333734417553849e+00, 1.883799325798136026e+00, 5.197277173352323132e+01
4.463679236128631267e+00, 1.883799325798136026e+00, 5.159500081759651380e+01
4.496024737839707797e+00, 1.883799325798136026e+00, 5.122286333949442394e+01
4.528370239550785215e+00, 1.883799325798136026e+00, 5.085623010910877184e+01
4.560715741261862632e+00, 1.883799325798136026e+00, 5.049497597405363081e+01
4.593061242972939162e+00, 1.883799325798136026e+00, 5.013897965911520060e+01
4.625406744684016580e+00, 1.883799325798136026e+00, 4.978812361346304982e+01
4.657752246395093110e+00, 1.883799325798136026e+00, 4.944229386518151870e+01
4.690097748106170528e+00, 1.883799325798136026e+00, 4.910137988270817289e+01
4.722443249817247057e+00, 1.883799325798136026e+00, 4.876527444279327028e+01
4.754788751528324475e+00, 1.883799325798136026e+00, 4.843387350461914309e+01
4.787134253239401893e+00, 1.883799325798136026e+00, 4.810707608974112048e+01
4.819479754950478423e+00, 1.883799325798136026e+00, 4.778478416753308977e+01
4.851825256661555841e+00, 1.883799325798136026e+00, 4.746690254584052582e+01
4.884170758372632370e+00, 1.883799325798136026e+00, 4.715333876656247725e+01
4.916516260083709788e+00, 1.883799325798136026e+00, 4.684400300590097999e+01
4.948861761794786318e+00, 1.883799325798136026e+00, 4.653880797903223510e+01
4.981207263505863736e+00, 1.883799325798136026e+00, 4.623766884896876661e+01
5.013552765216941154e+00, 1.883799325798136026e+00, 4.594050313939598595e+01
5.045898266928017684e+00, 1.883799325798136026e+00, 4.564723065127876112e+01
5.078243768639095101e+00, 1.883799325798136026e+00, 4.535777338304648509e+01
5.110589270350171631e+00, 1.883799325798136026e+00, 4.507205545417552628e+01
5.142934772061249049e+00, 1.883799325798136026e+00, 4.479000303199914867e+01
5.175280273772325579e+00, 1.883799325798136026e+00, 4.451154426158423405e+01
5.207625775483402997e+00, 1.883799325798136026e+00, 4.423660919852385831e+01
5.239971277194480415e+00, 1.883799325798136026e+00, 4.396512974450268985e+01
5.272316778905556944e+00, 1.883799325798136026e+00, 4.369703958550086043e+01
5.304662280616634362e+00, 1.883799325798136026e+00, 4.343227413250902202e+01
5.337007782327710892e+00, 1.883799325798136026e+00, 4.317077046463449364e+01
5.369353284038788310e+00, 1.883799325798136026e+00, 4.291246727448513099e+01
5.401698785749864840e+00, 1.883799325798136026e+00, 4.265730481572352772e+01
5.434044287460942257e+00, 1.883799325798136026e+00, 4.240522485268993336e+01
5.466389789172019675e+00, 1.883799325798136026e+00, 4.215617061199829152e+01
5.498735290883096205e+00, 1.883799325798136026e+00, 4.191008673601393042e+01
5.531080792594173623e+00, 1.883799325798136026e+00, 4.166691923812724951e+01
5.563426294305250153e+00, 1.883799325798136026e+00, 4.142661545974171133e+01
5.595771796016327571e+00, 1.883799325798136026e+00, 4.118912402889863955e+01
5.628117297727404100e+00, 1.883799325798136026e+00, 4.095439482046594293e+01
5.660462799438481518e+00, 1.883799325798136026e+00, 4.072237891782082642e+01
5.692808301149558936e+00, 1.883799325798136026e+00, 4.049302857596070027e+01
5.725153802860635466e+00, 1.883799325798136026e+00, 4.026629718597985175e+01
5.757499304571712884e+00, 1.883799325798136026e+00, 4.004213924085194520e+01
5.789844806282789413e+00, 1.883799325798136026e+00, 3.982051030246240941e+01
5.822190307993866831e+00, 1.883799325798136026e+00, 3.960136696983664706e+01
5.854535809704943361e+00, 1.883799325798136026e+00, 3.938466684851314170e+01
5.886881311416020779e+00, 1.883799325798136026e+00, 3.917036852101306010e+01
5.919226813127098197e+00, 1.883799325798136026e+00, 3.895843151836000828e+01
5.951572314838174727e+00, 1.883799325798136026e+00, 3.874881629260615057e+01
5.983917816549252144e+00, 1.883799325798136026e+00, 3.854148419032276962e+01
6.016263318260328674e+00, 1.883799325798136026e+00, 3.833639742701566888e+01
6.048608819971406092e+00, 1.883799325798136026e+00, 3.813351906242704104e+01
6.080954321682482622e+00, 1.883799325798136026e+00, 3.793281297668826824e+01
6.113299823393560040e+00, 1.883799325798136026e+00, 3.773424384728868830e+01
6.145645325104636569e+00, 1.883799325798136026e+00, 3.753777712682776979e+01
6.177990826815713987e+00, 1.883799325798136026e+00, 3.734337902151929711e+01
6.210336328526791405e+00, 1.883799325798136026e+00, 3.715101647041763755e+01
6.242681830237867935e+00, 1.883799325798136026e+00, 3.696065712533767567e+01
6.275027331948945353e+00, 1.883799325798136026e+00, 3.677226933144109466e+01
6.307372833660021882e+00, 1.883799325798136026e+00, 3.658582210846299176e+01
6.339718335371099300e+00, 1.883799325798136026e+00, 3.640128513255424281e+01
6.372063837082175830e+00, 1.883799325798136026e+00, 3.621862871871541500e+01
