8.296877357067430125e+00, 2.435990594488903414e+06
8.334590435963191268e+00, 2.448835008352695964e+06
8.372303514858952411e+00, 2.461685126721783541e+06
8.410016593754713554e+00, 2.474540833776732441e+06
8.447729672650474697e+00, 2.487402015365560539e+06
8.485442751546235840e+00, 2.500268558991536964e+06
8.523155830441996983e+00, 2.513140353800789919e+06
8.560868909337758126e+00, 2.526017290569765959e+06
8.598581988233519269e+00, 2.538899261692513712e+06
8.636295067129280412e+00, 2.551786161167830229e+06
8.674008146025039778e+00, 2.564677884586280212e+06
8.711721224920800921e+00, 2.577574329117065761e+06
8.749434303816562064e+00, 2.590475393494803924e+06
8.787147382712323207e+00, 2.603380978006179910e+06
8.824860461608084350e+00, 2.616290984476505313e+06
8.862573540503845493e+00, 2.629205316256186459e+06
8.900286619399606636e+00, 2.642123878207107075e+06
8.937999698295367779e+00, 2.655046576688932721e+06
8.975712777191128922e+00, 2.667973319545354228e+06
9.013425856086890064e+00, 2.680904016090255231e+06
9.051138934982651207e+00, 2.693838577093839645e+06
9.088852013878412350e+00, 2.706776914768699557e+06
9.126565092774173493e+00, 2.719718942755848169e+06
9.164278171669934636e+00, 2.732664576110706665e+06
9.201991250565695779e+00, 2.745613731289070565e+06
9.239704329461456922e+00, 2.758566326133049559e+06
9.277417408357218065e+00, 2.771522279856977053e+06
9.315130487252979208e+00, 2.784481513033320196e+06
9.352843566148740351e+00, 2.797443947578568012e+06
9.390556645044499717e+00, 2.810409506739125587e+06
9.428269723940260860e+00, 2.823378115077197552e+06
9.465982802836022003e+00, 2.836349698456688318e+06
9.503695881731783146e+00, 2.849324184029101394e+06
9.541408960627544289e+00, 2.862301500219454058e+06
9.579122039523305432e+00, 2.875281576712214854e+06
9.616835118419066575e+00, 2.888264344437258784e+06
9.654548197314827718e+00, 2.901249735555843450e+06
9.692261276210588861e+00, 2.914237683446625248e+06
9.729974355106350004e+00, 2.927228122691696044e+06
9.767687434002111146e+00, 2.940220989062661771e+06
9.805400512897872289e+00, 2.953216219506761525e+06
9.843113591793633432e+00, 2.966213752133029047e+06
9.880826670689394575e+00, 2.979213526198492851e+06
9.918539749585155718e+00, 2.992215482094434090e+06
9.956252828480916861e+00, 3.005219561332691927e+06
9.993965907376678004e+00, 3.018225706532023847e+06
1.003167898627243915e+01, 3.031233861404519994e+06
1.006939206516819851e+01, 3.044243970742084086e+06
1.010710514406395966e+01, 3.057255980402969290e+06
1.014481822295972080e+01, 3.070269837298383936e+06
1.018253130185548194e+01, 3.083285489379157312e+06
1.022024438075124309e+01, 3.096302885622486938e+06
1.025795745964700423e+01, 3.109321976018741261e+06
1.029567053854276537e+01, 3.122342711558349431e+06
1.033338361743852651e+01, 3.135365044218759984e+06
1.037109669633428766e+01, 3.148388926951475441e+06
1.040880977523004880e+01, 3.161414313669168856e+06
1.044652285412580994e+01, 3.174441159232883248e+06
1.048423593302157109e+01, 3.187469419439310674e+06
1.052194901191733223e+01, 3.200499051008148119e+06
1.055966209081309337e+01, 3.213530011569561437e+06
1.059737516970885451e+01, 3.226562259651707020e+06
1.063508824860461566e+01, 3.239595754668364301e+06
1.067280132750037680e+01, 3.252630456906651612e+06
1.071051440639613794e+01, 3.265666327514826786e+06
1.074822748529189909e+01, 3.278703328490191605e+06
1.078594056418765845e+01, 3.291741422667077743e+06
1.082365364308341960e+01, 3.304780573704937939e+06
1.086136672197918074e+01, 3.317820746076527517e+06
1.089907980087494188e+01, 3.330861905056179501e+06
1.093679287977070302e+01, 3.343904016708184034e+06
1.097450595866646417e+01, 3.356947047875262331e+06
1.101221903756222531e+01, 3.369990966167138889e+06
1.104993211645798645e+01, 3.383035739949217997e+06
1.108764519535374760e+01, 3.396081338331351988e+06
1.112535827424950874e+01, 3.409127731156723108e+06
1.116307135314526988e+01, 3.422174888990814798e+06
1.120078443204103102e+01, 3.435222783110494260e+06
1.123849751093679217e+01, 3.448271385493191890e+06
1.127621058983255331e+01, 3.461320668806191068e+06
1.131392366872831445e+01, 3.474370606396009214e+06
1.135163674762407560e+01, 3.487421172277898993e+06
1.138934982651983674e+01, 3.500472341125440784e+06
1.142706290541559788e+01, 3.513524088260240853e+06
1.146477598431135725e+01, 3.526576389641748276e+06
1.150248906320711839e+01, 3.539629221857156139e+06
1.154020214210287953e+01, 3.552682562111420091e+06
1.157791522099864068e+01, 3.565736388217384927e+06
1.161562829989440182e+01, 3.578790678586006165e+06
1.165334137879016296e+01, 3.591845412216686644e+06
1.169105445768592411e+01, 3.604900568687707186e+06
1.172876753658168525e+01, 3.617956128146778326e+06
1.176648061547744639e+01, 3.631012071301681455e+06
1.180419369437320753e+01, 3.644068379411026835e+06
1.184190677326896868e+01, 3.657125034275105223e+06
1.187961985216472982e+01, 3.670182018226860091e+06
1.191733293106049096e+01, 3.683239314122947399e+06
1.195504600995625211e+01, 3.696296905334909447e+06
1.199275908885201325e+01, 3.709354775740452576e+06
1.203047216774777439e+01, 3.722412909714827314e+06
1.206818524664353554e+01, 3.735471292122308630e+06
1.210589832553929668e+01, 3.748529908307787962e+06
1.214361140443505604e+01, 3.761588744088456500e+06
1.218132448333081719e+01, 3.774647785745602101e+06
1.221903756222657833e+01, 3.787707020016503520e+06
1.225675064112233947e+01, 3.800766434086424299e+06
1.229446372001810062e+01, 3.813826015580707695e+06
1.233217679891386176e+01, 3.826885752556981985e+06
1.236988987780962290e+01, 3.839945633497451432e+06
1.240760295670538405e+01, 3.853005647301297169e+06
1.244531603560114519e+01, 3.866065783277177718e+06
1.248302911449690633e+01, 3.879126031135818455e+06
1.252074219339266747e+01, 3.892186380982708186e+06
1.255845527228842862e+01, 3.905246823310896754e+06
1.259616835118418976e+01, 3.918307348993875086e+06
1.263388143007995090e+01, 3.931367949278568383e+06
1.267159450897571205e+01, 3.944428615778408479e+06
1.270930758787147319e+01, 3.957489340466517024e+06
1.274702066676723433e+01, 3.970550115668977145e+06
1.278473374566299547e+01, 3.983610934058188926e+06
1.282244682455875662e+01, 3.996671788646336645e+06
1.286015990345451598e+01, 4.009732672778938431e+06
1.289787298235027713e+01, 4.022793580128478818e+06
1.293558606124603827e+01, 4.035854504688154440e+06
1.297329914014179941e+01, 4.048915440765686799e+06
1.301101221903756056e+01, 4.061976382977246772e+06
1.304872529793332170e+01, 4.075037326241446193e+06
1.308643837682908284e+01, 4.088098265773435123e+06
1.312415145572484398e+01, 4.101159197079076897e+06
1.316186453462060513e+01, 4.114220115949212108e+06
1.319957761351636627e+01, 4.127281018454015721e+06
1.323729069241212741e+01, 4.140341900937423110e+06
1.327500377130788856e+01, 4.153402760011655744e+06
1.331271685020364970e+01, 4.166463592551830225e+06
1.335042992909941084e+01, 4.179524395690634381e+06
1.338814300799517198e+01, 4.192585166813103482e+06
1.342585608689093313e+01, 4.205645903551468626e+06
1.346356916578669427e+01, 4.218706603780088015e+06
1.350128224468245541e+01, 4.231767265610457398e+06
1.353899532357821478e+01, 4.244827887386300601e+06
1.357670840247397592e+01, 4.257888467678730376e+06
